Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Close Diff Prev Day,Number of Tweets,average_sentiment
2021-11-04,1.7072238538209996,1.6856875627894727,1.7117640059363317,1.697433427267908,1.7086735264684263,76192200,TSLA,0.38088573627805294,149.0,0.21021275167785236
2021-11-05,1.691616010925927,1.6769885636863557,1.689532494314653,1.6783866224900634,1.689573285419834,64886400,TSLA,-0.18129573076544125,89.0,0.22659662921348317
2021-11-08,1.5011799957365037,1.5739701113212106,1.5042698974673305,1.5343172715735138,1.5450997444602919,100337100,TSLA,-1.3902110036592308,217.0,0.15448801843317972
2021-11-09,1.5591557735679709,1.519901676530665,1.2041940171952088,1.1946887549351972,1.2045183918171745,177317400,TSLA,-3.2811856278132145,201.0,0.1631452736318408
2021-11-10,1.161799360158604,1.2882484861310597,1.1443911968362148,1.3029539478063923,1.3130873253013648,128408100,TSLA,1.0497575722907075,189.0,0.17293544973544975
2021-11-11,1.3866894871256603,1.3528182004634943,1.31080640055448,1.29213953684297,1.3022425742468375,67189800,TSLA,-0.10169195590958374,151.0,0.24988940397350992
2021-11-12,1.252110797614027,1.2315366909810899,1.2231648893271652,1.2188505349464756,1.2287479582857346,76719300,TSLA,-0.7057948915752111,129.0,0.24743798449612403
2021-11-15,1.179379417627954,1.177420295326148,1.122876130505913,1.1700642677144133,1.179824820002859,104326800,TSLA,-0.46886378531991985,151.0,0.16138079470198677
2021-11-16,1.1445113344470983,1.2380248591802951,1.1811225827613543,1.2707544450838157,1.2807974860963445,79627200,TSLA,0.9765103683634677,129.0,0.1766922480620155
2021-11-17,1.2910940682530552,1.3880707060427606,1.312832031405343,1.3542488679148945,1.3645261545469045,94336200,TSLA,0.8102346770393681,113.0,0.20456637168141592
2021-11-18,1.395893598296416,1.369711506597494,1.361049607185819,1.3721996709770996,1.3825273190205778,62696700,TSLA,0.1764555273856221,128.0,0.173521875
2021-11-19,1.3771933449275389,1.4339208526493123,1.4047222342375412,1.4712823032196842,1.481887929980573,64926900,TSLA,0.9609660852265676,123.0,0.1875430894308943
2021-11-22,1.5317139784910414,1.5858651229994702,1.502861883946082,1.519532722563272,1.5302737170407836,99217500,TSLA,0.4694400331142652,124.0,0.2085467741935484
2021-11-23,1.544327051893186,1.534319925808144,1.3306171954986121,1.4030108299389634,1.4134249194329391,108515100,TSLA,-1.1238387045225002,126.0,0.19889841269841269
2021-11-24,1.33219579177624,1.419622726132039,1.3288880477919882,1.419987383111182,1.4304491007350333,67680600,TSLA,0.16703494199526317,98.0,0.25116122448979594
2021-11-26,1.3786541699139134,1.361973710175235,1.3758213143334326,1.336980195560496,1.3472090345152108,35042700,TSLA,-0.799765646651139,87.0,0.1096632183908046
2021-11-29,1.382355387429822,1.4434129693668598,1.4232238436221873,1.471111938055252,1.481717086852558,58393500,TSLA,1.2998761937935421,97.0,0.16719690721649486
2021-11-30,1.487982636022473,1.5042819797728304,1.4672173780978661,1.490036989546047,1.500695233032314,81276000,TSLA,0.18587609864489485,98.0,0.13669795918367347
2021-12-01,1.5277450286122687,1.515912545620179,1.3999301022236705,1.3688385222284207,1.3791567404879193,68450400,TSLA,-1.1690592087130662,115.0,0.16709652173913045
2021-12-02,1.377655913659764,1.3721146214365079,1.3156727094889775,1.3435075983611384,1.3537547501020346,73114800,TSLA,-0.24206051102736414,116.0,0.1209801724137931
2021-12-03,1.3429095480585689,1.3182384713019766,1.176256273085807,1.173912651743485,1.1836840007662555,92322000,TSLA,-1.637032744583791,117.0,0.17647350427350428
2021-12-06,1.1401284138955823,1.1525727078033747,1.0534643958190917,1.1593961388396257,1.1691267614348984,81663000,TSLA,-0.1374897197196327,161.0,0.1889577639751553
2021-12-07,1.2440757031984764,1.2391543646431438,1.2419627558356818,1.263496299697984,1.2735189778083624,56084700,TSLA,1.0094834699954,116.0,0.16369655172413794
2021-12-08,1.2647967677401546,1.274503012550417,1.2572532523511464,1.3054139880747515,1.3155542672721021,41906400,TSLA,0.4082051965078892,102.0,0.2789990196078431
2021-12-09,1.284105828151136,1.250736969626096,1.1815671944675283,1.1467063709672929,1.1564013921123664,59438400,TSLA,-1.5317568616938408,107.0,0.10705700934579439
2021-12-10,1.157757291490131,1.1509866917319025,1.132583872795503,1.178930180359259,1.1887156061797244,59664300,TSLA,0.314469476669735,109.0,0.23513394495412843
2021-12-13,1.139105636180735,1.11258613444189,1.0557369831936523,1.0556369319037235,1.0650764555383534,78595500,TSLA,-1.1893148585074511,132.0,0.16433484848484847
2021-12-14,1.0025304334303236,1.0198526965304215,1.0028258773407006,1.0363952324291634,1.0457807730112676,70806300,TSLA,-0.18318028025465166,133.0,0.12875488721804512
2021-12-15,1.0225211968769121,1.0495062938529205,0.9985030080741403,1.0789705227121522,1.0884755092992562,75169200,TSLA,0.41456392949220405,102.0,0.18892352941176468
2021-12-16,1.1230595232179388,1.0885076848222617,0.9826939482111933,0.9594527404696144,0.9686224170325136,82771500,TSLA,-1.1528076931348676,114.0,0.21960877192982456
2021-12-17,0.928922513308803,1.0060352809322717,0.9510511781852136,0.973214204849593,0.9824224895331231,100437300,TSLA,0.13594638985254515,113.0,0.19887522123893805
2021-12-20,0.9190124004379382,0.9123888225244684,0.9123929893709739,0.8937387548056103,0.9027240691948635,56480100,TSLA,-0.7656152350368338,102.0,0.12608039215686276
2021-12-21,0.934035734955408,0.9551868398699797,0.8944348196542645,0.9877307184841507,0.9969797295972282,71517900,TSLA,0.9117414680164406,102.0,0.12981764705882354
2021-12-22,1.0528360445975886,1.1382026392685942,1.069643890467586,1.159055184917169,1.168784850957979,93634200,TSLA,1.6595141422928839,167.0,0.20290718562874252
2021-12-23,1.1530092203910702,1.2759449254294857,1.1697103430652263,1.3006399667637742,1.3107668523290534,92713200,TSLA,1.3719439398137903,154.0,0.22168246753246754
2021-12-27,1.315833125594901,1.3817268609142608,1.3504279904427443,1.3662567286730123,1.3765677036483457,71145900,TSLA,0.6373652386898095,116.0,0.17277413793103447
2021-12-28,1.4030521533069988,1.3865328707139866,1.3694481631748732,1.3529336648331498,1.3632072616311544,60324000,TSLA,-0.12594957079892302,105.0,0.22839809523809523
2021-12-29,1.3766331359449164,1.3504872475202896,1.3341740928532553,1.3473802890596003,1.3576383057277688,56154000,TSLA,-0.05081996530708375,167.0,0.14017724550898203
2021-12-30,1.2857860109675685,1.330181443844633,1.3070269709558568,1.3087751368234304,1.3189248458047607,47040900,TSLA,-0.3704166988242807,123.0,0.10571951219512195
2021-12-31,1.3152729166122792,1.2976202602101004,1.310584094330868,1.2757476670302001,1.285804716647476,40733700,TSLA,-0.31648286288127964,128.0,0.1776875
2022-01-03,1.496212789603581,1.5837504344235656,1.5117792293029866,1.6240469787537535,1.6350811905008247,103931400,TSLA,3.3707862287882366,307.0,0.14482312703583064
2022-01-04,1.59799280589712,1.6004034950371542,1.479691846829782,1.5018011208671722,1.5124923689079415,100248300,TSLA,-1.1791870336102628,140.0,0.08949
2022-01-05,1.4935343505329988,1.5099050883400975,1.3758459646335186,1.352081168960911,1.3623523740611598,80119800,TSLA,-1.4448499311844505,154.0,0.1186487012987013
2022-01-06,1.323941339530631,1.312038509487579,1.226376002196347,1.2950379783821435,1.305149147433741,90336600,TSLA,-0.5487047504036969,117.0,0.14082649572649575
2022-01-07,1.3321469709205616,1.2950490617464845,1.2004392386377218,1.2031162663092287,1.212969546777874,84164700,TSLA,-0.8859653376536918,135.0,0.10427777777777779
2022-01-10,1.1364517185708505,1.2425906234596096,1.1263341998987928,1.2790113676998234,1.28907757370814,91815000,TSLA,0.7367524449399019,150.0,0.1786326666666667
2022-01-11,1.2671343549276934,1.282841642652005,1.2716296476517075,1.2943072357969538,1.3044163547325824,66063300,TSLA,0.15078342641706857,109.0,0.20716880733944953
2022-01-12,1.3284459769313286,1.3765362825234189,1.3550471175742254,1.3961665562916623,1.4065614440106444,83739000,TSLA,0.9878154891119548,147.0,0.1719904761904762
2022-01-13,1.402029597657869,1.378362544115302,1.2412958379058958,1.2143202430724909,1.2242049565684998,97209900,TSLA,-1.7554982906458956,156.0,0.1105
2022-01-14,1.1848580126183001,1.2255290138227064,1.2087884940266038,1.2582838771161924,1.2682919316491477,72924300,TSLA,0.4279886279021241,163.0,0.22542944785276073
2022-01-18,1.201245199529857,1.270682185142835,1.215408600967811,1.2117627554557737,1.2216402938585156,66743400,TSLA,-0.4469607833297871,99.0,0.150110101010101
2022-01-19,1.2380125998305274,1.2319452400044044,1.1633867192682572,1.1268556821945925,1.1364950117529586,75442500,TSLA,-0.8181367398907705,101.0,0.1020930693069307
2022-01-20,1.1601434767371517,1.200681646178235,1.1609167019905386,1.1283657792423547,1.1380093454144542,70488600,TSLA,0.017480836724897482,104.0,0.17703653846153847
2022-01-21,1.1275398619541352,1.1115048097217393,1.0287626408993258,1.0008102750192165,1.0100959811439991,103416000,TSLA,-1.2305290734916687,159.0,0.07062389937106918
2022-01-24,0.9045488293106979,0.9407927909030008,0.8088435903189488,0.9669546152924388,0.9761453385463091,151565700,TSLA,-0.32449111011703524,164.0,0.08121646341463415
2022-01-25,0.9275345850464112,0.9834467050561082,0.9366501318435152,0.938700943947292,0.9478124008439321,86595900,TSLA,-0.27032224600180765,157.0,0.14123694267515924
2022-01-26,1.0206218797570974,1.0709895645767347,0.9435418463495575,0.9850028649723036,0.9942442230264813,104867400,TSLA,0.45059887646463753,314.0,0.17359171974522294
2022-01-27,0.9741877995534454,0.9453103744396175,0.7533389889264293,0.7211965319085069,0.7296977749248612,147109500,TSLA,-2.54801710278814,263.0,0.08980152091254752
2022-01-28,0.7263119168506756,0.7581375796633043,0.6619673494417134,0.7632116676336322,0.7718307851278478,134789100,TSLA,0.40914747125249645,187.0,0.168148128342246
2022-01-31,0.8265091685124627,0.9515582971184117,0.8349780098010999,0.9833221791665173,0.9925588220160815,104436000,TSLA,2.1312546150863363,131.0,0.1519969465648855
2022-02-01,0.978692436954143,0.965279790266856,0.9410716030514703,0.9699991160573527,0.9791983807316379,73138200,TSLA,-0.12594956373338395,114.0,0.16472368421052633
2022-02-02,0.9615749489474972,0.9359625807927752,0.9025617688195345,0.9076705843500211,0.916694984823488,66792900,TSLA,-0.5998117691784235,96.0,0.13478854166666668
2022-02-03,0.8491297737006314,0.949179382589898,0.88060186402164,0.8723048275754812,0.8812300085643024,78855600,TSLA,-0.33909311144378906,100.0,0.127335
2022-02-04,0.8861894278248635,0.9479777152312402,0.8822075334664151,0.95068449803602,0.9598295750830357,73625400,TSLA,0.7607771795816255,81.0,0.23214938271604937
2022-02-07,0.9508854913296694,0.9750601133692112,0.9354148971842879,0.9117624756838896,0.9207983560573048,60994500,TSLA,-0.3734806991549357,83.0,0.1268987951807229
2022-02-08,0.9064236257002951,0.9234427550029886,0.9158759350843083,0.9474694092437801,0.956605466281551,50729100,TSLA,0.348149817808505,110.0,0.20008727272727272
2022-02-09,0.9781810480967196,0.9714555510498415,0.9781241224209348,0.9718258610888798,0.9810302507404633,52259400,TSLA,0.23839544850867764,87.0,0.14244827586206898
2022-02-10,0.9133389690782314,0.9655440162194654,0.9205692391364161,0.9049670375075637,0.9139838531150786,66126900,TSLA,-0.643617780224228,68.0,0.14429411764705882
2022-02-11,0.9164068580913388,0.8986193677907149,0.8069416637503035,0.7964583380622695,0.8051707298932154,79645800,TSLA,-1.0463545073280875,99.0,0.10576464646464645
2022-02-14,0.7993841487197925,0.8575754508621907,0.8129934547031198,0.8348445125259261,0.8436645976962815,67756500,TSLA,0.3740569469492851,114.0,0.23165175438596491
2022-02-15,0.8929585336234005,0.915536654356913,0.9123683390708879,0.9485165769498408,0.9576555718418982,57286200,TSLA,1.1020397389921097,88.0,0.3002852272727273
2022-02-16,0.9271692117026705,0.9237791428514063,0.9317096452473415,0.9508548639311505,0.960000418943799,51294300,TSLA,0.025489083960653056,75.0,0.155032
2022-02-17,0.9252458179840711,0.904722967398804,0.8647435035585208,0.8362814688947199,0.8451055854808678,55178400,TSLA,-1.1049975549384157,102.0,0.11770980392156861
2022-02-18,0.8588695723933122,0.8287147512758205,0.7746070987330328,0.789102746058778,0.7977945015987347,68501700,TSLA,-0.45331950924855885,85.0,0.17951411764705882
2022-02-22,0.7325696337917891,0.7562871177609213,0.6844211672870042,0.7027584935659089,0.7112080082204502,83288100,TSLA,-0.8320336567008447,103.0,0.16207184466019417
2022-02-23,0.7235603589903934,0.7047898814339917,0.5842806504083965,0.5627324213751471,0.5707890895027983,95256900,TSLA,-1.3511142042807531,154.0,0.11588311688311688
2022-02-24,0.4069219336865066,0.6259222604625853,0.43468720896832536,0.6521943153118984,0.660501970943321,135322200,TSLA,0.867937604895247,106.0,0.01841037735849056
2022-02-25,0.671939938350437,0.6668218543204043,0.6382289963370228,0.6743587622643232,0.6827286007868992,76067700,TSLA,0.2171996860253825,61.0,0.15315081967213115
2022-02-28,0.6860138367389559,0.8046605019666923,0.7180402675636748,0.8218624033392179,0.8306460668887573,99006900,TSLA,1.429176811325216,103.0,0.1455980582524272
2022-03-01,0.8191314791984974,0.8359480769459725,0.8145495975273543,0.8071021602676677,0.8158444135988384,74766900,TSLA,-0.13984648760899723,76.0,0.2240078947368421
2022-03-02,0.8250969415855697,0.827777750347288,0.7910584262256797,0.8449036521025733,0.85375195843192,74643300,TSLA,0.36840331261273607,87.0,0.1703425287356322
2022-03-03,0.8412649934632647,0.8276816080192806,0.7622314579628796,0.7460159138260066,0.7545867882176707,61623600,TSLA,-0.953323872006609,90.0,0.19579111111111114
2022-03-04,0.7690204808739174,0.753691938144195,0.7438535528604511,0.743580179496339,0.7521442203765228,66999600,TSLA,-0.020673687908972928,107.0,0.23852523364485984
2022-03-07,0.7865519402837859,0.7788996740692828,0.692992728158448,0.661474100425973,0.669807790718622,72494100,TSLA,-0.7910523078331608,84.0,0.17101904761904763
2022-03-08,0.6385812782154378,0.7400905677559559,0.6376609056279494,0.7097488257082527,0.7182179519084223,80399100,TSLA,0.4696750612864957,101.0,0.15947128712871286
2022-03-09,0.7455964558009597,0.7654908074944475,0.7607741431004081,0.7939496851858294,0.8026550389305513,59184000,TSLA,0.81706562135829,86.0,0.1897732558139535
2022-03-10,0.774742732358823,0.7508083322643594,0.7072949465383828,0.7436044854350304,0.7521685945061122,58648500,TSLA,-0.48393800504682377,102.0,0.1425862745098039
2022-03-11,0.7473497574070922,0.7252158078698538,0.6663148690083598,0.6389930054897833,0.6472636245277137,67037100,TSLA,-1.0086700390386703,94.0,0.043507446808510646
2022-03-14,0.6022521472520111,0.621644702568078,0.5731154806166756,0.5684075504357461,0.5764801402750203,71152200,TSLA,-0.6796527342622045,94.0,-0.0029010638297872317
2022-03-15,0.5892496239073417,0.6333476494686245,0.5744246661761615,0.6549221688237455,0.6632374775140679,66841200,TSLA,0.839438693823962,99.0,0.137320202020202
2022-03-16,0.6713797286373352,0.7208902891109497,0.6872867216910931,0.7483053660670393,0.7568826635722513,84028800,TSLA,0.905854953432276,82.0,0.11482195121951219
2022-03-17,0.7249239885882841,0.8001906601370828,0.7452366900612457,0.8247120094074163,0.8335036675955925,66582900,TSLA,0.7416988397696134,81.0,0.2538037037037037
2022-03-18,0.8308434917349764,0.8791306628825998,0.8481686978040249,0.9070129831744979,0.916035538731987,100414200,TSLA,0.7986945281186585,82.0,0.22743048780487804
2022-03-21,0.9294339028967059,0.9632370437084586,0.9462343958712566,0.9454234635768458,0.9545537806646426,81981600,TSLA,0.37429197512151163,99.0,0.146089898989899
2022-03-22,0.9660064668280158,1.0954283824769795,0.9824469916874952,1.1227880975301134,1.1324160153814788,105868500,TSLA,1.7179200138063704,218.0,0.22555091743119265
2022-03-23,1.0876069323899598,1.1983746736672285,1.1174417308623426,1.1352831935686243,1.1449461667136582,120676200,TSLA,0.1237011422840697,129.0,0.1803170542635659
2022-03-24,1.1601434767371517,1.1594214641614977,1.1480717984730748,1.1713551641267685,1.1811193380562717,68920800,TSLA,0.3516795715688442,100.0,0.234054
2022-03-25,1.1559310931600157,1.1529572763944906,1.1691176020560667,1.163366276886445,1.1731080377998793,62031600,TSLA,-0.07437033362404637,80.0,0.2054325
2022-03-28,1.2949655999471477,1.3357805719797018,1.3081387273532352,1.3611417534395784,1.3714383782283779,102506100,TSLA,1.9152842502076488,196.0,0.1940964285714286
2022-03-29,1.399399756646768,1.3763679782996028,1.3563316528336251,1.3799695804449097,1.3903190271570283,73614900,TSLA,0.18493597889044563,103.0,0.203178640776699
2022-03-30,1.3584442714334626,1.374397613515316,1.3832318182073255,1.3663784819600617,1.376689798517182,59865000,TSLA,-0.12854135272942793,98.0,0.07740816326530613
2022-03-31,1.3667230223435727,1.348420520529694,1.3650513430080546,1.3264581266421474,1.3366574456784241,48992700,TSLA,-0.3831341577273632,92.0,0.22671195652173914
2022-04-01,1.3340462887708564,1.3282590399247427,1.3403495880882887,1.3434832924224471,1.353730375972445,54263100,TSLA,0.1675050054052593,113.0,0.10144690265486725
2022-04-04,1.3540858730731233,1.4608109668521816,1.35489898901229,1.4917176753518335,1.5023806340427137,82035900,TSLA,1.4362427767508252,154.0,0.20944805194805197
2022-04-05,1.468332724458928,1.4679239491629137,1.3913831916523132,1.3597291030094762,1.3700217645733812,80075100,TSLA,-1.273394971848567,112.0,0.15056339285714285
2022-04-06,1.3153460354019786,1.2904111355713608,1.2441613923099843,1.248906645384458,1.258888391867348,89348400,TSLA,-1.0687275727282124,96.0,0.17008541666666666
2022-04-07,1.2640176465198667,1.2846199433794918,1.2289450734561973,1.2769168101555062,1.2869771398320526,79447200,TSLA,0.27372531096443153,144.0,0.2079513888888889
2022-04-08,1.2416649964907582,1.2169743385112073,1.2311681342102179,1.1995356947929467,1.2093789298817392,55013700,TSLA,-0.7453639022882999,241.0,0.25139502074688796
2022-04-11,1.088726905493291,1.1209247645434781,1.113094211295696,1.0788244634864115,1.0883290403008306,59357100,TSLA,-1.1643478420555813,117.0,0.1713102564102564
2022-04-12,1.1307051684214438,1.1514913830832239,1.1179356439097388,1.1056654844014557,1.1152453643482108,65976000,TSLA,0.2624201831504053,94.0,0.1353
2022-04-13,1.0903827896452225,1.1636266402818947,1.1092901313969865,1.1919365954846586,1.201758511116838,55121100,TSLA,0.8370840809247554,89.0,0.10820224719101125
2022-04-14,1.1347229384254152,1.13111363739006,1.1317439492422772,1.1009159918920641,1.110482547022893,58422300,TSLA,-0.8772519988357096,179.0,0.14729497206703912
2022-04-18,1.1097404473852066,1.1364243385411077,1.1100558772885356,1.1478998207619886,1.1575981901592807,51715200,TSLA,0.45719263762117884,107.0,0.06634953271028038
2022-04-19,1.148772315353237,1.18453327763688,1.164201992521397,1.2060147078484023,1.2158761199647774,49847700,TSLA,0.5648252742694073,97.0,0.10641340206185568
2022-04-20,1.2094996517754657,1.18227426599027,1.114601052778708,1.0819177989916022,1.0914310542334793,70711200,TSLA,-1.197085915515287,350.0,0.16059257142857142
2022-04-21,1.3184141472112825,1.3221794207488518,1.1668945413020457,1.1588359850124599,1.1685650360826438,105416400,TSLA,0.7466452416648679,206.0,0.1531504854368932
2022-04-22,1.1727565501392965,1.1843170125486675,1.1609167019905386,1.1497508717322071,1.1594544342976956,69696600,TSLA,-0.084970376921389,114.0,0.09414298245614035
2022-04-25,1.0852450458074403,1.1212851328240945,1.114724531040557,1.1326282586035497,1.1422837832644275,68341200,TSLA,-0.16268960935357918,156.0,0.22200641025641027
2022-04-26,1.1253239916157778,1.100571000003425,0.8669665643125414,0.8364520569220458,0.8452766520970237,136133700,TSLA,-2.8610200751487915,217.0,0.10259170506912442
2022-04-27,0.8895009733325304,0.903521519918448,0.8727962750621137,0.8488494834800032,0.8577088599345634,76956300,TSLA,0.12275671961485159,123.0,0.1494829268292683
2022-04-28,0.8929099362943983,0.8602667720860117,0.7353066422890936,0.8391067690242268,0.8479388120581135,124948500,TSLA,-0.09132910284016471,138.0,0.12982753623188406
2022-04-29,0.8984371286137467,0.9429314599111038,0.8546157998628426,0.8226660637404821,0.831451981978684,88133100,TSLA,-0.15609584819703787,218.0,0.21781697247706422
2022-05-02,0.7974362335404954,0.8755500809954283,0.8003462071091825,0.901045734931719,0.9100515492301654,75781500,TSLA,0.7607771866471686,103.0,0.23860291262135921
2022-05-03,0.9007015970115856,0.918132053851941,0.9005361379686715,0.9164147437078178,0.9254636761315175,63709500,TSLA,0.15149066592390617,71.0,0.2008281690140845
2022-05-04,0.9025520940062025,0.9936355779026902,0.8923598882032298,1.0220493075526298,1.0313946002960666,81643800,TSLA,1.0243204994943804,94.0,0.17110744680851064
2022-05-05,0.9879694441184027,0.9698455545461708,0.8242326887758084,0.8288039007412851,0.8376070388294097,92519100,TSLA,-1.8657227162901722,99.0,0.1731888888888889
2022-05-06,0.861304354969335,0.8314302735310541,0.7881930978419592,0.8102198024422482,0.8189708023938248,72903000,TSLA,-0.17682155433587993,124.0,0.16087338709677418
2022-05-09,0.7382187657565152,0.7296134885245666,0.6351413617296903,0.6189231160816756,0.6271374285602226,90810300,TSLA,-1.8468794117159295,125.0,0.1113224
2022-05-10,0.6964839365267259,0.680903715749465,0.6180972932278839,0.6504161828884523,0.6587188499264224,84401700,TSLA,0.30740350417858664,146.0,0.09265342465753425
2022-05-11,0.6372907674072469,0.6434403799871996,0.5018757702614671,0.4895652845624974,0.4974166805209759,97224600,TSLA,-1.5524814868048344,137.0,0.06664014598540145
2022-05-12,0.4084072808640578,0.523023930136733,0.3852839258902123,0.4749513243102799,0.48276172045037186,140313000,TSLA,-0.1384319944642399,137.0,0.11669343065693431
2022-05-13,0.584891002750806,0.5895642298526684,0.5620737890868039,0.576250379181027,0.584344972265735,92150700,TSLA,0.9823979569099378,111.0,0.18407297297297298
2022-05-16,0.5695022941591159,0.5472946644123756,0.4818427817333819,0.46610982867022344,0.4738954197807922,86098500,TSLA,-1.0621338186372142,112.0,0.03559017857142857
2022-05-17,0.5212906136848305,0.5346065351196853,0.5059515696236199,0.5568137850097513,0.5648538482601557,80236200,TSLA,0.8799478242914979,85.0,0.057316470588235295
2022-05-18,0.514375492372611,0.5250424763846304,0.43668807687944294,0.4306466245473257,0.4383327227823599,87811800,TSLA,-1.2171043750817485,131.0,0.057754961832061066
2022-05-19,0.4230168675049809,0.46136191241593894,0.4201379214250332,0.42969668132672906,0.43738011447311853,90296700,TSLA,-0.0063067147544436375,142.0,0.07566760563380281
2022-05-20,0.4400370490902844,0.4315161407370327,0.2691859938253038,0.31882550075822985,0.3261978821302098,144973200,TSLA,-1.069198703034975,242.0,0.13445413223140495
2022-05-23,0.29644908404677645,0.33150152659062293,0.2816850002176471,0.34561768620229927,0.353065233697522,88903500,TSLA,0.26194796475025317,138.0,0.09371521739130435
2022-05-24,0.29282109781438465,0.2689262670533681,0.2384818619336033,0.23177503448175654,0.2389031936684974,89092500,TSLA,-1.097931575381722,142.0,0.1158112676056338
2022-05-25,0.22055228583005718,0.305933202506617,0.2445090025863335,0.30640365646478535,0.3137411880526365,92139300,TSLA,0.724506123409119,128.0,0.08374140625
2022-05-26,0.31203262827734807,0.42452328046559346,0.3202197107700374,0.425580484784867,0.43325236984246007,106003200,TSLA,1.155268483352886,86.0,0.22813953488372093
2022-05-27,0.4625844229949363,0.5233603179851509,0.4853997924687341,0.551991262887489,0.5600177964356249,89295000,TSLA,1.2252177256740067,98.0,0.18315306122448982
2022-05-31,0.585767542155774,0.5690181806566007,0.5192410855883075,0.5486543090114034,0.5566714806548589,101914500,TSLA,-0.029388100689258637,69.0,0.22538405797101452
2022-06-01,0.5402831208772698,0.5526293467165337,0.5110648358228655,0.5050803525643369,0.5129752764207534,77247900,TSLA,-0.41846293915526656,92.0,0.15906521739130436
2022-06-02,0.48503449120872494,0.6022521399879698,0.49940563960303896,0.5894273830644506,0.597558944551753,93473100,TSLA,0.8184790334752008,125.0,0.20350559999999998
